"1-199 equipable items, 200- potions, 300- scrolls, 400-books, 500- artifacts, 600 quest items 700- message scrolls "																
Item #	Pic File	Name	Value	Equip Stat	Skill Group	Mod1	Mod2	material	ID/Rep/St	Not identified name	Sprite Index	VarA	VarB	Equip X	Equip Y	Notes
387	item201	神圣干预	1000	Sscroll	Misc	S88	1	2	10	法术卷轴	77	0	0	0	0	一个法术卷轴。要施展这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
388	item199	行尸术	100	Sscroll	Misc	S89	1	2	1	法术卷轴	77	0	0	0	0	一个法术卷轴。要施展这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
389	item199	毒云术	150	Sscroll	Misc	S90	1	2	1	法术卷轴	77	0	0	0	0	一个法术卷轴。要施展这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
390	item199	吸血武器	200	Sscroll	Misc	S91	1	2	1	法术卷轴	77	0	0	0	0	一个法术卷轴。要施展这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
391	item199	缩小光	250	Sscroll	Misc	S92	1	2	1	法术卷轴	77	0	0	0	0	一个法术卷轴。要施展这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
392	item200	金属碎片	300	Sscroll	Misc	S93	1	2	2	法术卷轴	77	0	0	0	0	一个法术卷轴。要施展这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
393	item200	控制不死生物	350	Sscroll	Misc	S94	1	2	2	法术卷轴	77	0	0	0	0	一个法术卷轴。要施展这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
394	item200	疼痛反射	400	Sscroll	Misc	S95	1	2	2	法术卷轴	77	0	0	0	0	一个法术卷轴。要施展这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
395	item202	牺牲	500	Sscroll	Misc	S96	1	2	5	法术卷轴	77	0	0	0	0	一个法术卷轴。要施展这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
396	item202	龙息	600	Sscroll	Misc	S97	1	2	5	法术卷轴	77	0	0	0	0	一个法术卷轴。要施展这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
397	item202	善恶大决战	750	Sscroll	Misc	S98	1	2	5	法术卷轴	77	0	0	0	0	一个法术卷轴。要施展这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
398	item201	啜饮灵魂	1000	Sscroll	Misc	S99	1	2	10	法术卷轴	77	0	0	0	0	一个法术卷轴。要施展这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
399	null	scroll 399	0	0	0	0	0	0	0	0	1	0	0	0	0	scroll 399
400	item207	火把之光	100	Book	Misc	S1	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
401	item207	火焰箭	200	Book	Misc	S2	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
402	item207	抗火术	300	Book	Misc	S3	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
403	item207	火焰光	400	Book	Misc	S4	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
404	item208	加速术	500	Book	Misc	S5	1	3	5	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
405	item208	火球术	750	Book	Misc	S6	1	3	5	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
406	item208	火刺术	1000	Book	Misc	S7	1	3	5	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
407	item210	献祭术	1500	Book	Misc	S8	1	3	10	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
408	item210	陨石雨	2000	Book	Misc	S9	1	3	10	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
409	item210	炼狱术	3000	Book	Misc	S10	1	3	10	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
410	item209	炎灼术	5000	Book	Misc	S11	1	3	15	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
411	item207	巫师之眼	100	Book	Misc	S12	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
412	item207	羽落术	200	Book	Misc	S13	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
413	item207	抗风术	300	Book	Misc	S14	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
414	item207	火花术	400	Book	Misc	S15	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
415	item208	跳跃术	500	Book	Misc	S16	1	3	5	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
416	item208	护盾术	750	Book	Misc	S17	1	3	5	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
417	item208	闪电术	1000	Book	Misc	S18	1	3	5	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
418	item210	隐形术	1500	Book	Misc	S19	1	3	10	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
419	item210	内爆术	2000	Book	Misc	S20	1	3	10	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
420	item210	飞行术	3000	Book	Misc	S21	1	3	10	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
421	item209	星爆术	5000	Book	Misc	S22	1	3	15	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
422	item207	唤醒	100	Book	Misc	S23	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
423	item207	喷毒术	200	Book	Misc	S24	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
424	item207	抗水术	300	Book	Misc	S25	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
425	item207	冰锥术	400	Book	Misc	S26	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
426	item208	水上飞	500	Book	Misc	S27	1	3	5	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
427	item208	物品充能	750	Book	Misc	S28	1	3	5	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
428	item208	酸爆术	1000	Book	Misc	S29	1	3	5	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
429	item210	物品附魔	1500	Book	Misc	S30	1	3	10	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
430	item210	城镇传送	2000	Book	Misc	S31	1	3	10	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
431	item210	冰爆术	3000	Book	Misc	S32	1	3	10	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
432	item209	洛伊德的信标	5000	Book	Misc	S33	1	3	15	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
433	item207	震撼术	100	Book	Misc	S34	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
434	item207	缓慢术	200	Book	Misc	S35	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
435	item207	抗地术	300	Book	Misc	S36	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
436	item207	致命虫群	400	Book	Misc	S37	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
437	item208	石肤术	500	Book	Misc	S38	1	3	5	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
438	item208	刀锋术	750	Book	Misc	S39	1	3	5	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
439	item208	生肌长肉	1000	Book	Misc	S40	1	3	5	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
440	item210	岩爆术	1500	Book	Misc	S41	1	3	10	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
441	item210	念动力	2000	Book	Misc	S42	1	3	10	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
442	item210	死亡之花	3000	Book	Misc	S43	1	3	10	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
443	item209	质量干扰	5000	Book	Misc	S44	1	3	15	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
444	item207	侦测生命	100	Book	Misc	S45	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
445	item207	祝福术	200	Book	Misc	S46	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
446	item207	命运	300	Book	Misc	S47	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
447	item207	超度不死生物	400	Book	Misc	S48	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
448	item208	移除诅咒	500	Book	Misc	S49	1	3	5	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
449	item208	护身术	750	Book	Misc	S50	1	3	5	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
450	item208	豪气术	1000	Book	Misc	S51	1	3	5	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
451	item210	魂鞭	1500	Book	Misc	S52	1	3	10	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
452	item210	死者复生	2000	Book	Misc	S53	1	3	10	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
453	item210	生命分享	3000	Book	Misc	S54	1	3	10	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
454	item209	复活大法	5000	Book	Misc	S55	1	3	15	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
455	item207	传心术	100	Book	Misc	S56	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
456	item207	移除恐惧	200	Book	Misc	S57	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
457	item207	抗心术	300	Book	Misc	S58	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
458	item207	心灵震爆	400	Book	Misc	S59	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
459	item208	魅惑术	500	Book	Misc	S60	1	3	5	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
460	item208	治疗麻痹	750	Book	Misc	S61	1	3	5	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
461	item208	狂暴术	1000	Book	Misc	S62	1	3	5	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
462	item210	多人恐惧	1500	Book	Misc	S63	1	3	10	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
463	item210	治疗疯狂	2000	Book	Misc	S64	1	3	10	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
464	item210	精神震撼	3000	Book	Misc	S65	1	3	10	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
465	item209	奴役术	5000	Book	Misc	S66	1	3	15	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
466	item207	治疗虚弱	100	Book	Misc	S67	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
467	item207	治疗大法	200	Book	Misc	S68	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
468	item207	抗体系法术	300	Book	Misc	S69	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
469	item207	伤害	400	Book	Misc	S70	1	3	1	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
470	item208	再生术	500	Book	Misc	S71	1	3	5	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
471	item208	医疗中毒	750	Book	Misc	S72	1	3	5	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
472	item208	重锤手	1000	Book	Misc	S73	1	3	5	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
473	item210	医治疾病	1500	Book	Misc	S74	1	3	10	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
474	item210	魔法防护	2000	Book	Misc	S75	1	3	10	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
475	item210	飞拳	3000	Book	Misc	S76	1	3	10	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
476	item209	强力治疗	5000	Book	Misc	S77	1	3	15	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
477	item207	光箭术	1000	Book	Misc	S78	1	3	3	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
478	item207	摧毁不死生物	1500	Book	Misc	S79	1	3	3	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
479	item207	解除魔法	2000	Book	Misc	S80	1	3	3	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
480	item207	麻痹	2500	Book	Misc	S81	1	3	3	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
481	item208	召唤元素	3000	Book	Misc	S82	1	3	8	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
482	item208	诸神之日	3500	Book	Misc	S83	1	3	8	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
483	item208	光锥术	4000	Book	Misc	S84	1	3	8	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
484	item210	防护之日	5000	Book	Misc	S85	1	3	14	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
485	item210	力量之时	6000	Book	Misc	S86	1	3	14	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
486	item210	阳光术	7500	Book	Misc	S87	1	3	14	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
487	item209	神圣干预	10000	Book	Misc	S88	1	3	19	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
488	item207	行尸术	1000	Book	Misc	S89	1	3	3	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
489	item207	毒云术	1500	Book	Misc	S90	1	3	3	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
490	item207	吸血武器	2000	Book	Misc	S91	1	3	3	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
491	item207	缩小光	2500	Book	Misc	S92	1	3	3	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
492	item208	金属碎片	3000	Book	Misc	S93	1	3	8	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
493	item208	控制不死生物	3500	Book	Misc	S94	1	3	8	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
494	item208	疼痛反射	4000	Book	Misc	S95	1	3	8	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
495	item210	牺牲	5000	Book	Misc	S96	1	3	14	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
496	item210	龙息	6000	Book	Misc	S97	1	3	14	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
497	item210	善恶大决战	7500	Book	Misc	S98	1	3	14	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
498	item209	啜饮灵魂	10000	Book	Misc	S99	1	3	19	学习之书	78	0	0	0	0	一本法术书。要学习这个法术，您必须将这个卷轴拿起来，并且在物品栏中的人物画像上点选鼠标左键。
499	null	book 499	0	0	0	0	0	0	0	0	1	0	0	0	0	book 499
500	item235	光剑爱森瑞尔	20000	Weapon	Sword	3d3	14	Artifact	20	长剑	1	0	0	29	159	（精确度加四十，十到二十点的光系伤害）浑沌熔炉在铸造平衡之剑的过程中已经被摧毁了。根据传说，光明之剑爱森瑞尔和黑暗之剑葛罗曼沙将会在宇宙历史最终章的时候扮演重要的角色。
501	item296	暗之剑葛罗曼沙	20000	Weapon	Sword	3d3	14	Artifact	20	长剑	1	0	0	29	159	（力量加四十，十到二十点的黑暗系伤害）浑沌熔炉在铸造平衡之剑的过程中已经被摧毁了。根据传说，光明之剑爱森瑞尔和黑暗之剑葛罗曼沙将会在宇宙历史最终章的时候扮演重要的角色。
502	item236	特敏那斯圣剑	15000	Weapon	Sword	3d4	14	Artifact	20	阔剑	3	0	0	22	141	（武器大师技能加七，风系底抗力加三十）在拉斯·爱力夫创建他的蛮人王国之前，他在孩提时于一座冰封洞窟的深处找到了这柄剑。当他死掉的时候，这柄剑被放在他的葬礼船上和他的尸体一起随波逐流。这柄剑最后怎么会出现在贾丹姆大陆上实在让人费解。
503	item237	拓土之剑	20000	Weapon	Sword	2d4	13	Artifact	20	短剑	4	0	0	33	136	（耐力加四十，幸运加四十，食人魔克星）在雷格那帝国建立以前，铁沙漠的食人魔们居住在雷格那岛上。靠着这柄剑和一群骁勇善战的海盗，哈瑞克一世驱逐了所有的食人魔，并且建立了他的海盗帝国。
504	item240	长者之斧	20000	Weapon	Axe	4d2	12	Artifact	20	斧	7	0	0	43	129	（力量加二十、快速攻击，额外增加六到十二点的低温系伤害，牛头人装备）当黑暗矮人在爱审班山脉深处建造了第一个牛头人迷宫的时候，他们也替萨沙恶斯打造了这柄武器。
505	item241	火山之斧	15000	Weapon2	Axe	3d7	15	Artifact	20	双手巨斧	8	0	0	43	157	（十到二十点火系伤害，火系抵抗力加四十）黑岸的可努力雅司，也是大家所熟知的疯狂神器师；他铸造这柄斧头的原因只是为了清除住家附近的所有树木。“只要砍一下，不只可以把树砍倒，更可以将它们变成柴火！”据说有人曾经听到他这样说。稍后，他被人发现死在森林里面，这柄斧头也跟着消失不见。很明显的，有人找到了这柄斧头更好的用途。
506	item045	飞龙喷矛	20000	Weapon1or2	Spear	1d9	14	Artifact	20	长矛	9	0	0	17	141	（耐力加二十点，飞龙克星，快速攻击）莱恩·史麦力爵士可能是史上最强的猎龙人。据说他在任何时候都会携带着这柄力量强大的长矛，宣称只要有了这柄武器，他可以单打独斗的胜过任何的飞龙。他并没有夸大其词，但是，他最后遭到十几只的飞龙围攻，死在阴影隘口。
507	item243	守卫之矛	15000	Weapon1or2	Spear	3d6	15	Artifact	20	戟	10	0	0	48	160	（所有属性加十点，造成十到二十点的体系伤害）伟大的吸血鬼可布据说曾经以活人来在白天的时候看顾他的墓穴。这些可悲的灵魂受到法术的操弄，会毫无意识的拿着这威力强大的长戟在墓穴附近走动。当可布神秘的失踪之后，有些奴隶恢复了神智，把这些武器带进了贾丹姆大陆上。
508	item239	恶牙匕	20000	Weapon	Dagger	2d3	10	Artifact	20	长匕首	6	0	0	20	94	（会吸血，造成十点的剧毒伤害，限吸血鬼使用）在吸血鬼的圣杯之战结束时，可布将它的敌手卡登·费恩施以永不超生的魔咒。幸好，有关于如何将费恩的身体与灵魂永远禁锢入这柄武器中的魔法已经永远的失传了，不会有人再拿它来执行残酷的刑罚。
509	item249	众王令牌	20000	Weapon	Mace	2d4	14	Artifact	20	钉头锤	14	0	0	20	95	（人格加四十点，生命点数再生）乌力·何沙纳，也是西方精灵之王，另一个称号则是“喝醉的国王”，在他于狩猎的时候弄丢了象征地位与权力的令牌之后，终于被放逐了。这也是这位无能的领导者最后一次的错误。他的顾问拿下了他的皇冠，并且让他在尖啸森林中自生自灭。从此之后再也没有人见过他。
510	item247	破坏之棒	20000	Weapon	Mace	3d3	12	Artifact	20	棍棒	16	0	0	36	187	（力量加二十点，耐力加二十点，造成额外的十到二十点体系伤害）在食人魔的传说中常常会提到一名英雄和他的忠实恶狼伴侣一起寻找银玫瑰的故事。传说？如果破坏之棒存在的话，那么银玫瑰也应该存在咯？
511	item250	沼泽之杖	20000	Weapon2	Staff	3d4	10	Artifact	20	手杖	17	0	0	31	113	（护盾之属性，对疾病、瘫痪、剧毒免疫）一个没有什么特色的女巫妮茉莉却因她擅长对手杖注入魔力而出名。她制造了各种各样功能的手杖。据说她会携带这柄手杖进入沼泽之地搜集药材。
512	item245	百步穿杨弓	20000	Missile	Bow	5d2	10	Artifact	20	弓	12	0	0	26	101	（准确度加五十点，快速攻击，弓箭技巧加四点）股代的传说中有许多射箭的高手，但是没有人比布里南·摩蓝多更厉害。据说他在一场射箭比赛中射穿了三百步之远的金币。现在，当您手上拿着这把弓的时候，您不禁要怀疑，到底是他的射箭技巧还是这柄弓的影响。
513	item251	塞兰登之救赎	20000	Armor	Leather	4	30	Artifact	20	皮甲	20	0	0	0	0	（再生法力点数，耐力增加三十点）法师知道自己的优点是在法力点数，体魄上面就不是他们的长处。自由海文的色兰登制造了这个盔甲就是要善用自己的长处，补足自己的短绌。
514	item252	葛蓝门锁子甲	20000	Armor	Chain	8	40	Artifact	20	锁子甲	21	0	0	0	0	（所有属性增加十点，所有抗力增加十点，黑暗精灵专用）黑暗和光明精灵之间的关系虽然有些紧张，却也和平的延续了好几个世纪。在那个之前双方都只有决一死战的恶劣关系。黑暗精灵的这种护甲只有极少数逃过了岁月的侵蚀，其它的都已经被打造变卖成更有用处的工具了。
