Item #	Pic File	Name	Value	Equip Stat	Skill Group	Mod1	Mod2	material	ID/Rep/St	Not identified name	Sprite Index	VarA	VarB	Equip X	Equip Y	Notes
654	item210	_(TRANS)_	0	N / A	Misc	0	0	6	0	_(TRANS)_	80	0	0	0	0	_(TRANS)_
655	item208	_(TRANS)_	0	N / A	Misc	0	0	6	0	_(TRANS)_	80	0	0	0	0	_(TRANS)_
656	item208	_(TRANS)_	0	N / A	Misc	0	0	6	0	_(TRANS)_	80	0	0	0	0	_(TRANS)_
657	item208	_(TRANS)_	0	N / A	Misc	0	0	6	0	_(TRANS)_	80	0	0	0	0	_(TRANS)_
658	item080	_(TRANS)_	300	Shield	Shield	6	1	4	0	_(TRANS)_	23	0	0	60	55	_(TRANS)_
659	item205	_(TRANS)_	0	N / A	Misc	0	0	6	0	_(TRANS)_	80	0	0	0	0	_(TRANS)_
660	item206	_(TRANS)_	0	N / A	Misc	0	0	6	0	_(TRANS)_	80	0	0	0	0	_(TRANS)_
661	item207	_(TRANS)_	0	N / A	Misc	0	0	6	0	_(TRANS)_	80	0	0	0	0	_(TRANS)_
662	item208	_(TRANS)_	0	N / A	Misc	0	0	6	0	_(TRANS)_	80	0	0	0	0	_(TRANS)_
663	item211	_(TRANS)_	0	N / A	Misc	0	0	6	0	_(TRANS)_	80	0	0	0	0	_(TRANS)_
664	item210	_(TRANS)_	0	N / A	Misc	0	0	6	0	_(TRANS)_	80	0	0	0	0	_(TRANS)_
665	item211	_(TRANS)_	0	N / A	Misc	0	0	6	0	_(TRANS)_	80	0	0	0	0	_(TRANS)_
666	item212	_(TRANS)_	0	N / A	Misc	0	0	1	0	_(TRANS)_	80	0	0	0	0	_(TRANS)_
667	item213	_(TRANS)_	0	N / A	Misc	0	0	1	0	_(TRANS)_	80	0	0	0	0	_(TRANS)_
668	item214	_(TRANS)_	0	N / A	Misc	0	0	1	0	_(TRANS)_	80	0	0	0	0	_(TRANS)_
669	item215	_(TRANS)_	0	N / A	Misc	0	0	1	0	_(TRANS)_	80	0	0	0	0	_(TRANS)_
670	item216	_(TRANS)_	0	N / A	Misc	0	0	1	0	_(TRANS)_	80	0	0	0	0	_(TRANS)_
671	axe4	_(TRANS)_	0	Weapon	Axe	4d2	9	5	0	_(TRANS)_	7	0	0	0	0	_(TRANS)_
672	lshield3	_(TRANS)_	0	Shield	Shield	6	3	4	0	_(TRANS)_	23	0	0	0	0	_(TRANS)_
673	item182	Lich Jar Placeholder	0	Mscroll	Misc	0	1	2	0	_(TRANS)_	135	0	0	0	0	_(TRANS)_
674	item182	Elixir Placeholder	0	Mscroll	Misc	0	1	2	0	_(TRANS)_	35	0	0	0	0	_(TRANS)_
675	item361	_(TRANS)_	0	N / A	Misc	0	1	2	0	_(TRANS)_	143	0	0	0	0	_(TRANS)_
676	item363	_(TRANS)_	0	N / A	Misc	0	1	2	0	_(TRANS)_	135	0	0	0	0	_(TRANS)_
677	item364	_(TRANS)_	0	N / A	Misc	0	1	2	0	_(TRANS)_	135	0	0	0	0	_(TRANS)_
678	item182	Final Part Placeholder	0	Mscroll	Misc	0	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
679	item182	Level Design Placeholder	0	Mscroll	Misc	0	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
680	item182	Artifact Placeholder (Elf vs. Human)	0	Mscroll	Misc	0	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
681	item182	Riverstride Plans Placeholder	0	Mscroll	Misc	0	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
682	item182	False Plans Placeholder	0	Mscroll	Misc	0	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
683	item182	_(TRANS)_	0	Mscroll	Misc	0	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
684	item182	Neutral Bow Placeholder	0	Mscroll	Misc	0	1	2	0	_(TRANS)_	35	0	0	0	0	_(TRANS)_
685	item182	Elf/Human Artifact Placeholder	0	Mscroll	Misc	0	1	2	0	_(TRANS)_	35	0	0	0	0	_(TRANS)_
686	item353	_(TRANS)_	0	N / A	Misc	0	1	2	0	_(TRANS)_	137	0	0	0	0	_(TRANS)_
687	item354	_(TRANS)_	0	N / A	Misc	0	1	2	0	_(TRANS)_	138	0	0	0	0	_(TRANS)_
688	item355	_(TRANS)_	0	N / A	Misc	0	1	2	0	_(TRANS)_	139	0	0	0	0	_(TRANS)_
689	item356	_(TRANS)_	0	N / A	Misc	0	1	2	0	_(TRANS)_	140	0	0	0	0	_(TRANS)_
690	item357	_(TRANS)_	0	N / A	Misc	0	1	2	0	_(TRANS)_	141	0	0	0	0	_(TRANS)_
691	item358	_(TRANS)_	0	N / A	Misc	0	1	2	0	_(TRANS)_	142	0	0	0	0	_(TRANS)_
692	item400	_(TRANS)_	0	N / A	Misc	0	1	2	0	_(TRANS)_	144	0	0	0	0	_(TRANS)_
693	item401	_(TRANS)_	0	N / A	Misc	0	1	2	0	_(TRANS)_	144	0	0	0	0	_(TRANS)_
694	item402	_(TRANS)_	0	N / A	Misc	0	1	2	0	_(TRANS)_	144	0	0	0	0	_(TRANS)_
695	item403	_(TRANS)_	0	N / A	Misc	0	1	2	0	_(TRANS)_	144	0	0	0	0	_(TRANS)_
696	item404	_(TRANS)_	0	N / A	Misc	0	1	2	0	_(TRANS)_	144	0	0	0	0	_(TRANS)_
697	item405	_(TRANS)_	0	N / A	Misc	0	1	2	0	_(TRANS)_	144	0	0	0	0	_(TRANS)_
698	item182	_(TRANS)_	0	Mscroll	Misc	0	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
699	item182	_(TRANS)_	0	Mscroll	Misc	0	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
700	item182	_(TRANS)_	0	Mscroll	Misc	M1	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
701	item182	_(TRANS)_	0	Mscroll	Misc	M2	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
702	item182	_(TRANS)_	0	Mscroll	Misc	M3	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
703	item182	_(TRANS)_	0	Mscroll	Misc	M4	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
704	item182	_(TRANS)_	0	Mscroll	Misc	M5	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
705	item182	_(TRANS)_	0	Mscroll	Misc	M6	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
706	item182	_(TRANS)_	0	Mscroll	Misc	M7	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
707	item182	_(TRANS)_	0	Mscroll	Misc	M8	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
708	item182	_(TRANS)_	0	Mscroll	Misc	M9	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
709	item182	_(TRANS)_	0	Mscroll	Misc	M10	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
710	item182	_(TRANS)_	0	Mscroll	Misc	M11	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
711	item182	_(TRANS)_	0	Mscroll	Misc	M12	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
712	item182	_(TRANS)_	0	Mscroll	Misc	M13	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
713	item182	_(TRANS)_	0	Mscroll	Misc	M14	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
714	item182	_(TRANS)_	0	Mscroll	Misc	M15	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
715	item182	_(TRANS)_	0	Mscroll	Misc	M16	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
716	item182	_(TRANS)_	0	Mscroll	Misc	M17	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
717	item182	_(TRANS)_	0	Mscroll	Misc	M18	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
718	item182	_(TRANS)_	0	Mscroll	Misc	M19	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
719	item182	_(TRANS)_	0	Mscroll	Misc	M20	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
720	item182	_(TRANS)_	0	Mscroll	Misc	M21	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
721	item182	_(TRANS)_	0	Mscroll	Misc	M22	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
722	item182	_(TRANS)_	0	Mscroll	Misc	M23	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
723	item182	_(TRANS)_	0	Mscroll	Misc	M24	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
724	item182	_(TRANS)_	0	Mscroll	Misc	M25	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
725	item182	_(TRANS)_	0	Mscroll	Misc	M26	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
726	item182	_(TRANS)_	0	Mscroll	Misc	M27	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
727	item182	_(TRANS)_	0	Mscroll	Misc	M28	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
728	item182	_(TRANS)_	0	Mscroll	Misc	M29	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
729	item182	_(TRANS)_	0	Mscroll	Misc	M30	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
730	item182	_(TRANS)_	0	Mscroll	Misc	M31	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
731	item182	_(TRANS)_	0	Mscroll	Misc	M32	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
732	item182	_(TRANS)_	0	Mscroll	Misc	M33	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
733	item182	_(TRANS)_	0	Mscroll	Misc	M34	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
734	item182	_(TRANS)_	0	Mscroll	Misc	M35	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
735	item182	_(TRANS)_	0	Mscroll	Misc	M36	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
736	item182	_(TRANS)_	0	Mscroll	Misc	M37	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
737	item182	_(TRANS)_	0	Mscroll	Misc	M38	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
738	item182	_(TRANS)_	0	Mscroll	Misc	M39	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
739	item182	_(TRANS)_	0	Mscroll	Misc	M40	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
740	item182	_(TRANS)_	500	Mscroll	Misc	M41	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
741	item182	_(TRANS)_	500	Mscroll	Misc	M42	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
742	item182	_(TRANS)_	500	Mscroll	Misc	M43	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
743	item182	_(TRANS)_	500	Mscroll	Misc	M44	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
744	item182	_(TRANS)_	500	Mscroll	Misc	M45	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
745	item182	_(TRANS)_	500	Mscroll	Misc	M46	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
746	item182	_(TRANS)_	500	Mscroll	Misc	M47	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
747	item182	_(TRANS)_	500	Mscroll	Misc	M48	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
748	item182	_(TRANS)_	500	Mscroll	Misc	M49	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
749	item182	_(TRANS)_	500	Mscroll	Misc	M50	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
750	item182	_(TRANS)_	150	Mscroll	Misc	M51	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
751	item182	_(TRANS)_	150	Mscroll	Misc	M52	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
752	item182	_(TRANS)_	150	Mscroll	Misc	M53	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
753	item182	_(TRANS)_	150	Mscroll	Misc	M54	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
754	item182	_(TRANS)_	150	Mscroll	Misc	M55	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
755	item182	_(TRANS)_	150	Mscroll	Misc	M56	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
756	item182	_(TRANS)_	150	Mscroll	Misc	M57	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
757	item182	_(TRANS)_	150	Mscroll	Misc	M58	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
758	item182	_(TRANS)_	150	Mscroll	Misc	M59	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
759	item182	_(TRANS)_	150	Mscroll	Misc	M60	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
760	item182	_(TRANS)_	150	Mscroll	Misc	M61	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
761	item182	_(TRANS)_	150	Mscroll	Misc	M62	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
762	item182	_(TRANS)_	150	Mscroll	Misc	M63	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
763	item182	_(TRANS)_	150	Mscroll	Misc	M64	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
764	item182	_(TRANS)_	150	Mscroll	Misc	M65	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
765	item182	_(TRANS)_	150	Mscroll	Misc	M66	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
766	item182	_(TRANS)_	150	Mscroll	Misc	M67	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
767	item182	_(TRANS)_	150	Mscroll	Misc	M68	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
768	item182	_(TRANS)_	150	Mscroll	Misc	M69	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
769	item182	_(TRANS)_	150	Mscroll	Misc	M70	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
770	item182	_(TRANS)_	150	Mscroll	Misc	M71	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
771	item182	_(TRANS)_	150	Mscroll	Misc	M72	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
772	item182	_(TRANS)_	0	Mscroll	Misc	M73	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
773	item182	_(TRANS)_	0	Mscroll	Misc	M74	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
774	item182	_(TRANS)_	0	Mscroll	Misc	M75	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
775	item182	_(TRANS)_	0	Mscroll	Misc	M76	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
776	item182	_(TRANS)_	0	Mscroll	Misc	M77	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
777	item182	_(TRANS)_	0	Mscroll	Misc	M78	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
778	item182	_(TRANS)_	0	Mscroll	Misc	M79	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
779	item182	_(TRANS)_	0	Mscroll	Misc	M80	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
780	item182	_(TRANS)_	0	Mscroll	Misc	M81	1	2	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
781	null	_quest/misc781	0	0	0	0	0	0	0	_quest/misc781	0	0	0	0	0	_(TRANS)_
782	null	_quest/misc782	0	0	0	0	0	0	0	_quest/misc782	0	0	0	0	0	_(TRANS)_
783	null	_quest/misc783	0	0	0	0	0	0	0	_quest/misc783	0	0	0	0	0	_(TRANS)_
784	null	_quest/misc784	0	0	0	0	0	0	0	_quest/misc784	0	0	0	0	0	_(TRANS)_
785	null	_quest/misc785	0	0	0	0	0	0	0	_quest/misc785	0	0	0	0	0	_(TRANS)_
786	null	_quest/misc786	0	0	0	0	0	0	0	_quest/misc786	0	0	0	0	0	_(TRANS)_
787	null	_quest/misc787	0	0	0	0	0	0	0	_quest/misc787	0	0	0	0	0	_(TRANS)_
788	null	_quest/misc788	0	0	0	0	0	0	0	_quest/misc788	0	0	0	0	0	_(TRANS)_
789	null	_quest/misc789	0	0	0	0	0	0	0	_quest/misc789	0	0	0	0	0	_(TRANS)_
790	null	_quest/misc790	0	0	0	0	0	0	0	_quest/misc790	0	0	0	0	0	_(TRANS)_
791	null	_quest/misc791	0	0	0	0	0	0	0	_quest/misc791	0	0	0	0	0	_(TRANS)_
792	null	_quest/misc792	0	0	0	0	0	0	0	_quest/misc792	0	0	0	0	0	_(TRANS)_
793	null	_quest/misc793	0	0	0	0	0	0	0	_quest/misc793	0	0	0	0	0	_(TRANS)_
794	null	_quest/misc794	0	0	0	0	0	0	0	_quest/misc794	0	0	0	0	0	_(TRANS)_
795	null	_quest/misc795	0	0	0	0	0	0	0	_quest/misc795	0	0	0	0	0	_(TRANS)_
796	null	_quest/misc796	0	0	0	0	0	0	0	_quest/misc796	0	0	0	0	0	_(TRANS)_
797	null	_quest/misc797	0	0	0	0	0	0	0	_quest/misc797	0	0	0	0	0	_(TRANS)_
798	null	_quest/misc798	0	0	0	0	0	0	0	_quest/misc798	0	0	0	0	0	_(TRANS)_
799	null	_quest/misc799	0	0	0	0	0	0	0	_quest/misc799	0	0	0	0	0	_(TRANS)_
