Item #	Pic File	Name	Value	Equip Stat	Skill Group	Mod1	Mod2	material	ID/Rep/St	Not identified name	Sprite Index	VarA	VarB	Equip X	Equip Y	Notes
458	item190	心灵感应	400	Book	Misc	S59	1	3	1	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握普通级心智魔法才能学习这个魔法。
459	item191	消除敌意	500	Book	Misc	S60	1	3	5	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握专家级心智魔法才能学习这个魔法。
460	item191	治愈麻痹	750	Book	Misc	S61	1	3	5	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握专家级心智魔法才能学习这个魔法。
461	item191	狂性大发	1000	Book	Misc	S62	1	3	5	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握专家级心智魔法才能学习这个魔法。
462	item192	凶神恶煞	1500	Book	Misc	S63	1	3	10	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握大师级心智魔法才能学习这个魔法。
463	item192	治愈痴狂	2000	Book	Misc	S64	1	3	10	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握大师级心智魔法才能学习这个魔法。
464	item192	魂飞魄散	3000	Book	Misc	S65	1	3	10	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握大师级心智魔法才能学习这个魔法。
465	item193	夺魂大法	5000	Book	Misc	S66	1	3	15	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握宗师级心智魔法才能学习这个魔法。
466	item190	治愈虚弱	100	Book	Misc	S67	1	3	1	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握普通级心智魔法才能学习这个魔法。
467	item190	疗伤大法	200	Book	Misc	S68	1	3	1	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握普通级心智魔法才能学习这个魔法。
468	item190	肢体防御	300	Book	Misc	S69	1	3	1	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握普通级心智魔法才能学习这个魔法。
469	item190	魔法伤害	400	Book	Misc	S70	1	3	1	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握普通级心智魔法才能学习这个魔法。
470	item191	浴火重生	500	Book	Misc	S71	1	3	5	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握专家级心智魔法才能学习这个魔法。
471	item191	疗毒妙方	750	Book	Misc	S72	1	3	5	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握专家级心智魔法才能学习这个魔法。
472	item191	重拳出击	1000	Book	Misc	S73	1	3	5	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握专家级心智魔法才能学习这个魔法。
473	item192	治愈疾病	1500	Book	Misc	S74	1	3	10	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握大师级心智魔法才能学习这个魔法。
474	item192	抗魔奇术	2000	Book	Misc	S75	1	3	10	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握大师级心智魔法才能学习这个魔法。
475	item192	魔法神拳	3000	Book	Misc	S76	1	3	10	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握大师级心智魔法才能学习这个魔法。
476	item193	疗伤圣法	5000	Book	Misc	S77	1	3	15	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握宗师级心智魔法才能学习这个魔法。
477	item190	光明之焰	1000	Book	Misc	S78	1	3	3	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握普通级光明魔法才能学习这个魔法。
478	item190	亡灵杀手	1500	Book	Misc	S79	1	3	3	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握普通级光明魔法才能学习这个魔法。
479	item190	驱散魔法	2000	Book	Misc	S80	1	3	3	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握普通级光明魔法才能学习这个魔法。
480	item190	定身大法	2500	Book	Misc	S81	1	3	3	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握普通级光明魔法才能学习这个魔法。
481	item191	元素召唤	3000	Book	Misc	S82	1	3	8	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握专家级光明魔法才能学习这个魔法。
482	item191	天佑一日	3500	Book	Misc	S83	1	3	8	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握专家级光明魔法才能学习这个魔法。
483	item191	死亡之光	4000	Book	Misc	S84	1	3	8	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握专家级光明魔法才能学习这个魔法。
484	item192	神明护体	5000	Book	Misc	S85	1	3	14	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握大师级光明魔法才能学习这个魔法。
485	item192	神佑一时	6000	Book	Misc	S86	1	3	14	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握大师级光明魔法才能学习这个魔法。
486	item192	聚光魔球	7500	Book	Misc	S87	1	3	14	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握大师级光明魔法才能学习这个魔法。
487	item193	普渡众生	10000	Book	Misc	S88	1	3	19	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握宗师级光明魔法才能学习这个魔法。
488	item190	起死回生	1000	Book	Misc	S89	1	3	3	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握普通级暗黑魔法才能学习这个魔法。
489	item190	毒云笼罩	1500	Book	Misc	S90	1	3	3	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握普通级暗黑魔法才能学习这个魔法。
490	item190	嗜血武器	2000	Book	Misc	S91	1	3	3	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握普通级暗黑魔法才能学习这个魔法。
491	item190	缩身大法	2500	Book	Misc	S92	1	3	3	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握普通级暗黑魔法才能学习这个魔法。
492	item191	钢镖齐射	3000	Book	Misc	S93	1	3	8	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握专家级暗黑魔法才能学习这个魔法。
493	item191	操纵亡灵	3500	Book	Misc	S94	1	3	8	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握专家级暗黑魔法才能学习这个魔法。
494	item191	同生共死	4000	Book	Misc	S95	1	3	8	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握专家级暗黑魔法才能学习这个魔法。
495	item192	嫁祸大法	5000	Book	Misc	S96	1	3	14	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握大师级暗黑魔法才能学习这个魔法。
496	item192	神龙吐珠	6000	Book	Misc	S97	1	3	14	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握大师级暗黑魔法才能学习这个魔法。
497	item192	末日审判	7500	Book	Misc	S98	1	3	14	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握大师级暗黑魔法才能学习这个魔法。
498	item193	惊魂夺魄	10000	Book	Misc	S99	1	3	19	魔法书	78	0	0	0	0	这是一本魔法书。要学习的时候将之拿起，然后在队员的肖像上按左键。你的队员必须掌握宗师级暗黑魔法才能学习这个魔法。
499	null	_scroll/book499	0	0	0	0	0	0	0	_scroll/book499	0	0	0	0	0	Description here.
500	item217	精灵	20000	Weapon	Sword	3d3	14	Artifact	20	宝物	1	0	0	16	145	(速度+40)这是一把古代的神剑，速度奇快无比，敌人往往在还没有反应过来之前就被刺破了喉咙。这把剑的来历是个迷，但它肯定是由精灵制造的。
501	item218	铁翎	20000	Weapon2	Sword	4d5	10	Artifact	20	宝物	2	0	0	12	146	(力量+40，增加6-15点电击杀伤值)这把双手剑不但非常轻，而且能够增加使用者的力量，所以挥舞起来格外得心应手。如果不是因为剑身太长，它简直可以单手使用。
502	item219	华里斯	20000	Weapon	Sword	3d4	12	Artifact	20	宝物	3	0	0	10	114	(武器使用术+10，个性+40)华里斯剑能增强使用者的信心和力量，但也往往使他们过于自信，导致最终的失败。它几百年来一直流落在民间，经常被冒险家和叛乱者所使用，虽然世人都知道它是把不祥之剑，但没有人能抵挡它的诱惑。
503	item220	海盗	20000	Weapon	Sword	2d4	13	Artifact	20	宝物	4	0	0	12	115	(偷窃术+5，拆卸术+5，幸运+40)海盗之剑是李格纳的武器制造厂出产的精品。有了这把剑之后，它们进行海上抢劫时就更加肆无忌惮了。
504	item235	总督之甲	20000	armor	Chain	8	28	Artifact	20	宝物	21	0	0	0	0	(远程攻击伤害减半，所有属性+10)它是寂静时代的殖民地总督帕迪斯穿过的铠甲，几百年来一直是学武之人梦寐以求的宝物。它是天堂铸造厂的杰作，坚固无比，从未被任何武器刺穿过。
505	item236	余尔波	20000	armor	Plate	20	40	Artifact	20	宝物	22	0	0	0	0	(防御疾病、痴狂、麻痹、中毒、睡眠和石化，耐力+25点)这是由著名的工匠余尔波打造的铠甲，非常坚固，而且可以防御魔法。它是用各种不同的材料拼制而成的，其中胸甲所使用的材料特别珍贵，但上面却有两个受损部位没有被修理过，其中可能有一段悲伤的典故。
506	item223	爆裂	20000	Weapon	Axe	4d2	11	Artifact	20	宝物	7	0	0	16	80	(使受攻击的对象爆裂，火魔法防御值+50)这柄战斧虽然威力无穷，但使用者大多不得善终。虽然它为使用者增加了火魔法防御值，但砍中敌人后的爆裂还是会伤害到使用者本人。
507	item226	嗜血	20000	Weapon2	Axe	1d9	15	Artifact	20	宝物	8	0	0	37	142	(对亡灵怪物有特效，防御麻痹，加3-18点火魔法杀伤力)嗜血战斧是150年前由太阳教制造的，专门用来对付月亮教的亡灵怪物。但由于使用者势孤力单，而亡灵怪物却杀之不尽，所以太阳教最终被月亮教所灭。
508	item225	基尔比特	20000	Weapon1or2	Spear	3d6	12	Artifact	20	宝物	9	0	0	5	120	(对亡灵怪物、龙和恶魔有特效)基尔比特之矛是由麦克林打造的，它是件可怕的武器，专门用来消灭妖魔鬼怪。只恨世上的妖魔鬼怪太多，而一件武器的作用终究有限。它已经失踪了许多年，直到最近才被探险者们重新发现。
509	item227	莎莉特	20000	Weapon1or2	Spear	3d9	18	Artifact	20	宝物	11	0	0	13	120	这是当年李格纳的第一个皇帝海里克下旨打造的武器，以他的妻子莎莉特命名。在海里克死后它一直被留在李格纳的一座堡垒里。
510	item228	尤莉西斯	20000	Missile	Bow	5d2	10	Artifact	20	宝物	12	0	0	12	40	(命中率+50，增加9-12点水魔法杀伤力)这是弓箭手梦寐以求的神弓。它发射出去的是冰箭，所以不需要用普通的箭。这把弓的来历不明，但从打造的技艺上来看应该是精灵的杰作。
511	item244	王者之手	20000	Gauntlets	Misc	3	9	Artifact	20	宝物	30	0	0	0	0	(空手搏斗技能+10，躲避技能+10)王者之手是僧侣梦寐以求的宝物，另外，盗贼使用它以后也能大大增加技艺。拥有过它的人大多数都功成名就，但它的最后一个主人看来就没有这么幸运了。
512	item312	神行之靴	20000	Boots	Misc	2	13	Artifact	20	宝物	31	0	0	0	0	(速度+40，增加水魔法威力)它名不虚传，能大大增加使用者的行走速度，而且可以使他更有效的使用水魔法。拥有过它的人大多都非常有名。不过，它有时也会为人们带来灾难。
513	item246	王者指环	20000	Ring	Misc	0	0	Artifact	20	宝物	32	0	0	0	0	(增加心智魔法和暗黑魔法的威力)王者指环是多年以前由尼根的巫师制造的，长久以来一直被用于战争和破坏。
514	item232	麦斯	20000	Weapon	Mace	1d3	15	Relic	30	圣物	16	0	0	2	108	(力量+150，智力-40，个性-40，速度-40)据说这把锤棍是食人魔为了追求绝对的力量而打造的，但他们的行为触怒了神，神就用这把锤棍杀死了这些食人魔。长久以来，许多人都讥笑它的粗重和迟钝，但没人敢怀疑它的威力。不管怎么说，它现在是你的了。
515	item233	埃斯里克之杖	30000	Weapon2	Staff	2d4	9	Relic	30	圣物	17	0	0	16	96	(增加暗黑魔法的威力，增加15点冥想术技能值，不断减少使用者的生命值，带邪恶属性)埃斯里克之杖是以狂热的暗黑魔法师埃斯里克命名的。它通过吸取使用者的鲜血来提高暗黑魔法的威力，使用它的人要冒极大的风险。
516	item234	海里克之甲	30000	Armor	Leather	4	26	Relic	30	圣物	20	0	0	0	0	(偷窃术技能值+5，拆卸术+5，增加凌波微步魔法，幸运+50，对所有魔法的防御-10)这件铠甲是为李格纳的皇帝海里克一世度身定做的。不过，海里克最终是被他的妻子毒死的。所以，铠甲再坚固也不要以为它是万能的。
517	item221	尼克	30000	Weapon	Dagger	2d2	8	Relic	30	圣物	5	0	0	7	71	(拆卸术+5，加8点中毒攻击，对精灵有特效，带邪恶属性)这是刺客代代相传的匕首，但在200年前人类和精灵联合向杀手行会发起的晨曦之战中失落了。据说尼克匕首杀过的人比瘟疫害死的人还多。知道了这些以后，你会不会立刻将它扔到井里？
518	item224	阿姆克	30000	Weapon2	Axe	3d7	11	Relic	30	圣物	8	0	0	24	114	(力量+100，耐力+100，铠甲等级-15)这柄战斧年代久远，但它的锋芒丝毫没有被岁月所掩盖。它能大大增加使用者的力量和耐力，而且由于它挥舞起来密不透风，所以不怕弓箭的袭击。
519	item237	神圣之盾	30000	Shield	Shield	6	18	Relic	30	圣物	23	0	0	43	80	(增加灵魂魔法的威力，使用盾牌的技能+5，肢体魔法防御力-10，心智魔法防御力-10)这是奇迹时代打造的盾牌，这样的盾牌全世界只有五面。它能大大增加灵魂魔法的威力，但会降低对肢体魔法和心智魔法的防御力。
520	item238	克里布林	30000	Shield	Shield	4	16	Relic	30	圣物	23	0	0	43	64	(防御石化，远程攻击伤害减半，耐力+50，土魔法防御-30)从盾牌上的标记来看，这是克里布林铸造厂出产的精品。它被赋予强大的魔法防御力，但有一个缺点：它会降低使用者的土魔法防御力。
521	item239	塔里顿头盔	30000	Helm	Misc	2	12	Relic	30	圣物	25	0	0	0	0	(增加光明魔法的威力，个性+15，力量+15，幸运-40，带正义属性)这是由当年太阳教的大主教塔里顿使用的头盔。有传言说正是由于这件头盔过于强大，遭到了天忌，所以造成了这位集外交家、勇者和魔法师于一身的伟人过早的离开了人世。
522	item240	学者之帽	30000	Helm	Misc	1	1	Relic	30	圣物	26	0	0	0	0	(学习术+15，耐力-50)学者之帽能大大增强人的领悟力，从而得到额外的经验值。但它也往往导致人们思考时过于专心，以致于忘记保护自己的身体。
523	item241	菲尼克斯皇冠	30000	Helm	Misc	0	0	Relic	30	圣物	27	0	0	0	0	(增强火魔法的威力，水魔法防御+50，个性+30，铠甲等级-20)这是昙花一现的菲尼克斯王国的皇冠。戴上它以后，它就会闪闪发光，大大增加火魔法的威力，同时还能减少水魔法的伤害。
524	item324	泰坦腰带	30000	Belt	Misc	0	0	Relic	30	圣物	28	0	0	0	0	(力量+75，速度-40)泰坦腰带能大大增强佩带者的力量，但会降低他的速度。由于这是古代流传下来的宝物，所以价值连城。
525	item325	昏暗	30000	Cloak	Misc	1	12	Relic	30	圣物	29	0	0	0	0	(速度+50，幸运+50，对所有魔法的防御力-5，带邪恶属性)这是几个世纪以来杀手们梦寐以求的宝物。由于它上面附加的魔法威力太强大了，所以没人会在乎损失的那些魔法防御力。
526	item229	安娜雅·塞尔文	30000	Bow	Bow	4d2	9	Relic	30	圣物	13	0	0	17	30	(命中率+150，弓箭术+5，铠甲等级-25)伟大的工匠依万·塞尔文以他女儿安娜雅的名字为这把弓命名，因为他认为这是除了女儿以外最珍惜的东西。这把弓的命中率奇高，但它会使弓箭手的行动迟缓。
527	item230	正义	30000	Weapon	Mace	2d4	14	Relic	30	圣物	14	0	0	40	90	(对亡灵怪物有特效，增加心智魔法和肢体魔法的威力，速度-40，带正义属性)正义锤棍是太阳教在创立之初所铸造的武器，他们希望用它来维护正义。虽然它会降低使用者的速度，但威力却相当惊人，最适合游侠和牧师使用。
528	item231	麦克林的锤棍	30000	Weapon	Mace	2d5	13	Relic	30	圣物	15	0	0	22	100	(增加灵魂魔法的威力，力量+75，空气魔法防御力-50)这是伟大的铸造师麦克林最得意的杰作之一，上面附加了非凡的魔法力。它虽然会降低使用者对元素魔法的防御力，但和所增加的威力相比，这就显得微不足道了。
529	item281	赫尔密斯草鞋	30000	Boots	Misc	2	18	Artifact	0	草鞋	114	0	0	0	0	(速度+100，命中率+50，空气魔法防御力+50，恢复生命值和魔法值，增加凌空飞降魔法效果)这双带翅膀的草鞋据说是某个神所使用过的，穿上它的人将身轻如燕。
530	item330	羊鸣披风	15000	Cloak	Misc	1	9	Artifact	0	披风	29	0	0	0	0	(防御疾病、痴狂、麻痹、中毒、睡眠和石化，智力-20，个性-20)这是羊鸣教的大主教穿过的披风，虽然它威力强大，但会消磨使用者的意志。
531	item008	精灵杀手	15000	Weapon2	Sword	4d6	12	Artifact	0	双手剑	2	0	0	14	139	(增加盾牌使用能力，对精灵有特效，大耳怪专用)这是大耳怪们为了对付精灵而铸造的宝剑，但是它们最终败给了精灵，这把剑也因此失踪了许多年。精灵杀手名不虚传，不但对精灵有特殊攻击效果，而且可以防御弓箭，不过只有大耳怪们能够使用这把宝剑。
532	item093	心眼	15000	Helm	Misc	2	8	Artifact	0	头盔	25	0	0	0	0	(智力+15，个性+15，恢复魔法值，人类专用)这是铸造师麦克林为大魔法师劳里达·威斯曼打造的头盔。它不但能提高使用者的智力和个性，而且还能恢复魔法值和提高防御力。不过，只有人类能够戴上它。
533	item073	精灵锁甲	15000	Armor	Chain	10	20	Artifact	0	锁甲	21	0	0	0	0	(增加恢复能力，速度+15，命中率+15，精灵专用)精灵锁甲很久以前是精灵们非常钟爱的铠甲，但经历了常年的战乱以后，这种铠甲越来越少，而且由于技术的退步，已经没有人能够打造了。精灵锁甲非常轻巧，因此它能够增加使用者的速度和命中率。
534	item113	大地手套	15000	Gauntlets	Misc	2	8	Artifact	0	手套	30	0	0	0	0	(火魔法防御值+30，力量+15，耐力+15，矮人专用)这是铸造师麦克林为矮人打造的手套。它能让矮人的力量和耐力更为强化。此外，它还有防御火魔法的效果。
535	item104	英雄腰带	15000	Belt	Misc	0	0	Artifact	0	腰带	28	0	0	0	0	(武器使用术+5，力量+15，恢复生命值，男性专用)这是大贤者帕斯使用过的腰带，它能增加佩带者的力量，提高他的武器使用术，还能为他恢复生命值。虽然这条腰带威力无穷，但是帕斯最终还是死在巨龙劳斯莱克的爪下。
536	item129	旅行之宝	15000	Ring	Misc	0	0	Artifact	0	戒指	32	0	0	0	0	(带有凌波微步魔法和凌空飞降魔法的效果，增加防御能力，女性专用)这是魔法师泰拉克斯为一位经常要长途跋涉来见他的女士制作的指环，它能防止不慎失足和落水。但这位女士不久以后就去了埃拉西亚，而这枚指环从此下落不明。
537	item134	科兰克护身符	15000	Amulet	Misc	0	0	Special	0	护身符	33	of Alchemy	15	0	0	这是炼金术士必备的道具，是科兰克成功的奥秘。
538	item013	中尉之刀	1500	Weapon	Sword	3d5	10	Special	0	短刀	4	of The Dragon	0	0	109	这是一把锋利的短剑，杀人不见血。
539	item133	美杜莎之镜	5000	Amulet	Misc	0	0	Special	0	护身符	33	of the Medusa	0	0	0	它可以抵挡石化魔法的攻击，要是早点拿到就好了。
540	item019	卡米尔女士的匕首	1500	Weapon	Dagger	2d2	4	Special	0	匕首	5	Assassins'	0	9	75	从这把匕首上磨损的痕迹看来，它经历过不少血腥的战斗。
541	item005	邪恶之刃	2000	Weapon	Sword	3d4	12	Special	0	长剑	1	Vampiric	0	10	142	威廉姆·塞塔格曾经用这把剑杀害过许多囚犯。握住这把剑的时候，你会感到手心发冷，不由得浑身颤抖。
542	item045	完美之弓	400	Missile	Bow	5d2	6	Special	0	弓	12	0	0	12	40	要寻找的物品：虽然这把弓的品质不错，但用起来并不那么顺手。由于弓弦太紧，所以射箭的时候颇为费力，瞄准的时候也不太稳。
543	item045	完美之弓	4000	Missile	Bow	5d2	12	Special	0	弓	12	0	0	12	40	这把弓非常神奇，它可以根据使用者的力量自动调整弓弦，所以任何人使用时都会感到得心应手。除此之外，这把弓在所有的细微之处都做得一丝不苟，所以它绝对是你的最佳选择。
544	item344	幻影面具	2000	Helm	Misc	2	10	Special	0	头盔	25	Thieves'	0	0	0	这个面具经过了魔法的点化，有很好的保护作用。不过，它的主要用途还是隐藏使用者的身份以及提高跟踪的能力。
545	item128	鬼魂指环	2500	Ring	Misc	0	0	Special	0	戒指	32	of Spirit Magic	0	0	0	这枚奇异的指环给人一种温暖的感觉，它能提高人的精神能力。
546	item127	精灵指环	2500	Ring	Misc	0	0	Special	0	戒指	32	of Air Magic	0	0	0	这是一枚由精灵制造的指环，非常罕见，它能给人带来神奇的力量。
547	item347	骄阳披风	2500	Cloak	Misc	1	10	Special	0	披风	29	of Light Magic	0	0	0	这是太阳教的大主教们穿过的披风，一共只制作了九件，件件俱为精品。
548	item348	月光披风	2500	Cloak	Misc	1	10	Special	0	披风	29	of Dark Magic	0	0	0	这是月亮教的大主教们穿过的披风，一共只制作了九件，件件俱为精品。
549	item030	佐卡尔战斧	2500	Weapon2	Axe	3d7	13	Special	0	双手斧	8	of Earth Magic	0	20	170	这是佐卡尔家族世代相传的宝物，它能提高使用者对魔法的领悟力。
550	item350	吸血鬼披风	2500	Cloak	Misc	1	8	Special	0	披风	29	of the Moon	0	0	0	这是吸血鬼最爱穿的披风，它可以挡住阳光对身体的照射，美中不足的是它不能保护头部。
551	item027	牛头怪之斧	2500	Weapon	Axe	4d3	12	Special	0	战斧	7	of Might	25	28	100	真是件不错的战利品！这是牛头怪铸造的战斧，虽然较为笨重，但由于附上了魔法，所以挥舞起来并不费力。
552	item013	格拉内达短刀	1000	Weapon	Sword	3d4	6	Special	0	短刀	4	Elf Slaying	0	0	109	这是一把做工精良、附上魔法的大耳怪短剑。它是专门用来对付精灵的，但实际上任何种族的敌人见了这把利剑都会胆战心惊。
553	null	_artifact553	0	0	0	0	0	0	0	_artifact553	0	0	0	0	0	Description here.
554	null	_artifact554	0	0	0	0	0	0	0	_artifact554	0	0	0	0	0	Description here.
555	null	_artifact555	0	0	0	0	0	0	0	_artifact555	0	0	0	0	0	Description here.
556	null	_artifact556	0	0	0	0	0	0	0	_artifact556	0	0	0	0	0	Description here.
557	null	_artifact557	0	0	0	0	0	0	0	_artifact557	0	0	0	0	0	Description here.
558	null	_artifact558	0	0	0	0	0	0	0	_artifact558	0	0	0	0	0	Description here.
559	null	_artifact559	0	0	0	0	0	0	0	_artifact559	0	0	0	0	0	Description here.
560	null	_artifact560	0	0	0	0	0	0	0	_artifact560	0	0	0	0	0	Description here.
561	null	_artifact561	0	0	0	0	0	0	0	_artifact561	0	0	0	0	0	Description here.
562	null	_artifact562	0	0	0	0	0	0	0	_artifact562	0	0	0	0	0	Description here.
563	null	_artifact563	0	0	0	0	0	0	0	_artifact563	0	0	0	0	0	Description here.
564	null	_artifact564	0	0	0	0	0	0	0	_artifact564	0	0	0	0	0	Description here.
565	null	_artifact565	0	0	0	0	0	0	0	_artifact565	0	0	0	0	0	Description here.
566	null	_artifact566	0	0	0	0	0	0	0	_artifact566	0	0	0	0	0	Description here.
567	null	_artifact567	0	0	0	0	0	0	0	_artifact567	0	0	0	0	0	Description here.
568	null	_artifact568	0	0	0	0	0	0	0	_artifact568	0	0	0	0	0	Description here.
569	null	_artifact569	0	0	0	0	0	0	0	_artifact569	0	0	0	0	0	Description here.
570	item007	死亡之剑	666	Weapon2	Sword	4d5	2	Special	6	双手剑	2	of Vigor	50	0	0	For testing… remove before final release.
571	null	_artifact571	0	0	0	0	0	0	0	_artifact571	0	0	0	0	0	Description here.
572	null	_artifact572	0	0	0	0	0	0	0	_artifact572	0	0	0	0	0	Description here.
573	null	_artifact573	0	0	0	0	0	0	0	_artifact573	0	0	0	0	0	Description here.
574	null	_artifact574	0	0	0	0	0	0	0	_artifact574	0	0	0	0	0	Description here.
575	null	_artifact575	0	0	0	0	0	0	0	_artifact575	0	0	0	0	0	Description here.
576	null	_artifact576	0	0	0	0	0	0	0	_artifact576	0	0	0	0	0	Description here.
577	null	_artifact577	0	0	0	0	0	0	0	_artifact577	0	0	0	0	0	Description here.
578	null	_artifact578	0	0	0	0	0	0	0	_artifact578	0	0	0	0	0	Description here.
579	null	_artifact579	0	0	0	0	0	0	0	_artifact579	0	0	0	0	0	Description here.
580	null	_artifact580	0	0	0	0	0	0	0	_artifact580	0	0	0	0	0	Description here.
581	null	_artifact581	0	0	0	0	0	0	0	_artifact581	0	0	0	0	0	Description here.
582	null	_artifact582	0	0	0	0	0	0	0	_artifact582	0	0	0	0	0	Description here.
583	null	_artifact583	0	0	0	0	0	0	0	_artifact583	0	0	0	0	0	Description here.
584	null	_artifact584	0	0	0	0	0	0	0	_artifact584	0	0	0	0	0	Description here.
585	null	_artifact585	0	0	0	0	0	0	0	_artifact585	0	0	0	0	0	Description here.
586	null	_artifact586	0	0	0	0	0	0	0	_artifact586	0	0	0	0	0	Description here.
587	null	_artifact587	0	0	0	0	0	0	0	_artifact587	0	0	0	0	0	Description here.
588	null	_artifact588	0	0	0	0	0	0	0	_artifact588	0	0	0	0	0	Description here.
589	null	_artifact589	0	0	0	0	0	0	0	_artifact589	0	0	0	0	0	Description here.
590	null	_artifact590	0	0	0	0	0	0	0	_artifact590	0	0	0	0	0	Description here.
591	null	_artifact591	0	0	0	0	0	0	0	_artifact591	0	0	0	0	0	Description here.
592	null	_artifact592	0	0	0	0	0	0	0	_artifact592	0	0	0	0	0	Description here.
593	null	_artifact593	0	0	0	0	0	0	0	_artifact593	0	0	0	0	0	Description here.
594	null	_artifact594	0	0	0	0	0	0	0	_artifact594	0	0	0	0	0	Description here.
595	null	_artifact595	0	0	0	0	0	0	0	_artifact595	0	0	0	0	0	Description here.
596	null	_artifact596	0	0	0	0	0	0	0	_artifact596	0	0	0	0	0	Description here.
597	null	_artifact597	0	0	0	0	0	0	0	_artifact597	0	0	0	0	0	Description here.
598	null	_artifact598	0	0	0	0	0	0	0	_artifact598	0	0	0	0	0	Description here.
599	null	_artifact599	0	0	0	0	0	0	0	_artifact599	0	0	0	0	0	Description here.
