Item #	Pic File	Name	Value	Equip Stat	Skill Group	Mod1	Mod2	material	ID/Rep/St	Not identified name	Sprite Index	VarA	VarB	Equip X	Equip Y	Notes
434	item190	Slow	200	Book	Misc	S35	1	3	1	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Earth magic skill to learn this spell."
435	item190	Earth Resistance	300	Book	Misc	S36	1	3	1	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Earth magic skill to learn this spell."
436	item190	Deadly Swarm	400	Book	Misc	S37	1	3	1	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Earth magic skill to learn this spell."
437	item191	Stone Skin	500	Book	Misc	S38	1	3	5	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Earth magic skill to Expert level to learn this spell."
438	item191	Blades	750	Book	Misc	S39	1	3	5	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Earth magic skill to Expert level to learn this spell."
439	item191	Stone to Flesh	1000	Book	Misc	S40	1	3	5	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Earth magic skill to Expert level to learn this spell."
440	item192	Rock Blast	1500	Book	Misc	S41	1	3	10	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Earth magic skill to Master level to learn this spell."
441	item192	Telekinesis	2000	Book	Misc	S42	1	3	10	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Earth magic skill to Master level to learn this spell."
442	item192	Death Blossom	3000	Book	Misc	S43	1	3	10	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Earth magic skill to Master level to learn this spell."
443	item193	Mass Distortion	5000	Book	Misc	S44	1	3	15	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Earth magic skill to Grandmaster to learn this spell."
444	item190	Detect Life	100	Book	Misc	S45	1	3	1	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Spirit magic skill to learn this spell."
445	item190	Bless	200	Book	Misc	S46	1	3	1	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Spirit magic skill to learn this spell."
446	item190	Fate	300	Book	Misc	S47	1	3	1	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Spirit magic skill to learn this spell."
447	item190	Turn Undead	400	Book	Misc	S48	1	3	1	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Spirit magic skill to learn this spell."
448	item191	Remove Curse	500	Book	Misc	S49	1	3	5	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Spirit magic skill to Expert level to learn this spell."
449	item191	Preservation	750	Book	Misc	S50	1	3	5	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Spirit magic skill to Expert level to learn this spell."
450	item191	Heroism	1000	Book	Misc	S51	1	3	5	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Spirit magic skill to Expert level to learn this spell."
451	item192	Spirit Lash	1500	Book	Misc	S52	1	3	10	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Spirit magic skill to Master level to learn this spell."
452	item192	Raise Dead	2000	Book	Misc	S53	1	3	10	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Spirit magic skill to Master level to learn this spell."
453	item192	Shared Life	3000	Book	Misc	S54	1	3	10	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Spirit magic skill to Master level to learn this spell."
454	item193	Resurrection	5000	Book	Misc	S55	1	3	15	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Spirit magic skill to Grandmaster to learn this spell."
455	item190	Remove Fear	100	Book	Misc	S56	1	3	1	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Mind magic skill to learn this spell."
456	item190	Mind Blast	200	Book	Misc	S57	1	3	1	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Mind magic skill to learn this spell."
457	item190	Mind Resistance	300	Book	Misc	S58	1	3	1	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Mind magic skill to learn this spell."
458	item190	Telepathy	400	Book	Misc	S59	1	3	1	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Mind magic skill to learn this spell."
459	item191	Charm	500	Book	Misc	S60	1	3	5	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Mind magic skill to Expert level to learn this spell."
460	item191	Cure Paralysis	750	Book	Misc	S61	1	3	5	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Mind magic skill to Expert level to learn this spell."
461	item191	Berserk	1000	Book	Misc	S62	1	3	5	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Mind magic skill to Expert level to learn this spell."
462	item192	Mass Fear	1500	Book	Misc	S63	1	3	10	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Mind magic skill to Master level to learn this spell."
463	item192	Cure Insanity	2000	Book	Misc	S64	1	3	10	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Mind magic skill to Master level to learn this spell."
464	item192	Psychic Shock	3000	Book	Misc	S65	1	3	10	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Mind magic skill to Master level to learn this spell."
465	item193	Enslave	5000	Book	Misc	S66	1	3	15	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Mind magic skill to Grandmaster to learn this spell."
466	item190	Cure Weakness	100	Book	Misc	S67	1	3	1	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Body magic skill to learn this spell."
467	item190	Heal	200	Book	Misc	S68	1	3	1	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Body magic skill to learn this spell."
468	item190	Body Resistance	300	Book	Misc	S69	1	3	1	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Body magic skill to learn this spell."
469	item190	Harm	400	Book	Misc	S70	1	3	1	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Body magic skill to learn this spell."
470	item191	Regeneration	500	Book	Misc	S71	1	3	5	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Body magic skill to Expert level to learn this spell."
471	item191	Cure Poison	750	Book	Misc	S72	1	3	5	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Body magic skill to Expert level to learn this spell."
472	item191	Hammerhands	1000	Book	Misc	S73	1	3	5	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Body magic skill to Expert level to learn this spell."
473	item192	Cure Disease	1500	Book	Misc	S74	1	3	10	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Body magic skill to Master level to learn this spell."
474	item192	Protection from Magic	2000	Book	Misc	S75	1	3	10	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Body magic skill to Master level to learn this spell."
475	item192	Flying Fist	3000	Book	Misc	S76	1	3	10	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Body magic skill to Master level to learn this spell."
476	item193	Power Cure	5000	Book	Misc	S77	1	3	15	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Body magic skill to Grandmaster to learn this spell."
477	item190	Light Bolt	1000	Book	Misc	S78	1	3	3	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Light magic skill to learn this spell."
478	item190	Destroy Undead	1500	Book	Misc	S79	1	3	3	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Light magic skill to learn this spell."
479	item190	Dispel Magic	2000	Book	Misc	S80	1	3	3	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Light magic skill to learn this spell."
480	item190	Paralyze	2500	Book	Misc	S81	1	3	3	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Light magic skill to learn this spell."
481	item191	Summon Elemental	3000	Book	Misc	S82	1	3	8	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Light magic skill to Expert level to learn this spell."
482	item191	Day of the Gods	3500	Book	Misc	S83	1	3	8	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Light magic skill to Expert level to learn this spell."
483	item191	Prismatic Light	4000	Book	Misc	S84	1	3	8	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Light magic skill to Expert level to learn this spell."
484	item192	Day of Protection	5000	Book	Misc	S85	1	3	14	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Light magic skill to Master level to learn this spell."
485	item192	Hour of Power	6000	Book	Misc	S86	1	3	14	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Light magic skill to Master level to learn this spell."
486	item192	Sunray	7500	Book	Misc	S87	1	3	14	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Light magic skill to Master level to learn this spell."
487	item193	Divine Intervention	10000	Book	Misc	S88	1	3	19	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Light magic skill to Grandmaster to learn this spell."
488	item190	Reanimate	1000	Book	Misc	S89	1	3	3	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Dark magic skill to learn this spell."
489	item190	Toxic Cloud	1500	Book	Misc	S90	1	3	3	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Dark magic skill to learn this spell."
490	item190	Vampiric Weapon	2000	Book	Misc	S91	1	3	3	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Dark magic skill to learn this spell."
491	item190	Shrinking Ray	2500	Book	Misc	S92	1	3	3	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Dark magic skill to learn this spell."
492	item191	Shrapmetal	3000	Book	Misc	S93	1	3	8	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Dark magic skill to Expert level to learn this spell."
493	item191	Control Undead	3500	Book	Misc	S94	1	3	8	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Dark magic skill to Expert level to learn this spell."
494	item191	Pain Reflection	4000	Book	Misc	S95	1	3	8	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Dark magic skill to Expert level to learn this spell."
495	item192	Sacrifice	5000	Book	Misc	S96	1	3	14	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Dark magic skill to Master level to learn this spell."
496	item192	Dragon Breath	6000	Book	Misc	S97	1	3	14	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Dark magic skill to Master level to learn this spell."
497	item192	Armageddon	7500	Book	Misc	S98	1	3	14	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Dark magic skill to Master level to learn this spell."
498	item193	Souldrinker	10000	Book	Misc	S99	1	3	19	Book of Learning	78	0	0	0	0	"A spell book.  To learn this spell, pick the book up and left-click over the picture of your character in the inventory screen.  Your character must know the Dark magic skill to Grandmaster to learn this spell."
499	null	_scroll/book499	0	0	0	0	0	0	0	_scroll/book499	0	0	0	0	0	Description here.
500	item217	Puck	20000	Weapon	Sword	3d3	14	Artifact	20	Artifact	1	0	0	16	145	"(Speed +40, Swift) Ancient and fey, Puck's enchantments cause it to practically fly for enemy's throats.  No one knows when or where Puck was forged, but the Faerie origins are unmistakable."
501	item218	Iron Feather	20000	Weapon2	Sword	4d5	10	Artifact	20	Artifact	2	0	0	12	146	"(Might +40, 6-15 points of Electrical damage) An impossibly light two-handed sword, the Iron Feather boosts the Might of its owner to make wielding the huge weapon even easier.  The combination almost makes it possible to use the sword in one hand--the huge size of the blade being the only problem.  "
502	item219	Wallace	20000	Weapon	Sword	3d4	12	Artifact	20	Artifact	3	0	0	10	114	"(Armsmaster skill +10, Personality +40) Wallace has somehow found its way into the hands of rebels and rabble rousers for centuries.  The weapon magnifies both the ability and the confidence of its wielder, frequently leading its owners to take risks they might otherwise have avoided.  Though none of its owner's ambitions have been fulfilled, no one has ever declined to carry Wallace once they have heard its siren song."
503	item220	Corsair	20000	Weapon	Sword	2d4	13	Artifact	20	Artifact	4	0	0	12	115	"(Stealing skill +5, Disarm skill +5, Luck +40) Corsair is one of the finest weapons ever turned out by the Regnan armories.  Ever true to their nature, Regna's smiths fashioned a weapon that would aid their imperial ""tax collection"" efforts on the high seas and coastal towns.  To this date, Regna has not forged a weapon that didn't advance their selfish goals at the expense of others."
504	item235	Governor's Armor	20000	armor	Chain	8	28	Artifact	20	Artifact	21	0	0	0	0	"(Half damage from missile attacks, +10 to all statistics) Owned by Colonial Governor Padish at the Time of the Silence, this fantastic armor has resurfaced in many of the great treasure hoardes throughout history.  Like most creations turned out by the Heavenly Forge, it is nearly indestructible, and its like can no longer be made by any forge in the land."
505	item236	Yoruba	20000	armor	Plate	20	40	Artifact	20	Artifact	22	0	0	0	0	"(Immunity to disease, insanity, paralysis, poison, sleep, and stone conditions, Endurance +25) Named after its owner and creator, Yoruba is an extremely tough, magic resistant suit of plate mail.  Because of the armor's prohibitive expense, it was built in piecemeal fashion--and it shows.  Different pieces are made of different materials, with the most expensive ones in the breastplate.  There are two puncture holes in the breastplate that the original owner never repaired, possibly for sentimental reasons."
506	item223	Splitter	20000	Weapon	Axe	4d2	11	Artifact	20	Artifact	7	0	0	16	80	"(Explosive impact, Fire Resistance +50) Though powerful, Splitter is never wielded by a single owner for long.  The blade gives off great blasts of fire when struck, and the magical protection against fire the weapon offers isn't enough to completely shield a user from the blast."
507	item226	Ghoulsbane	20000	Weapon2	Axe	1d9	15	Artifact	20	Artifact	8	0	0	37	142	"(Undead slaying, Immunity to paralysis, 3-18 fire damage) Ghoulsbane was commissioned by the Church of the Sun more than 150 years ago as part of their effort to destroy the ever growing population of undead created by the Church of the Moon.  Though powerful, it is only one weapon, and the undead are legion.  The Church of the Sun fell in 1083 A.S."
508	item225	Gibbet	20000	Weapon1or2	Spear	3d6	12	Artifact	20	Artifact	9	0	0	5	120	"(Undead slaying, Dragon slaying, Demon slaying) A humorless weapon, to say the least, Gibbet was forged by Mekorig the Blind to help end the Age of Monsters, and promote the Age of Man.  A noble idea, but one that hasn't worked out very well.  Gibbet often goes missing for years, only to be rediscovered in some dragon's hoard by ambitious adventurers.  The power of the weapon often inspires such adventurers to move the weapon to another dragon hoard, where it once again goes missing for years."
509	item227	Charele	20000	Weapon1or2	Spear	3d9	18	Artifact	20	Artifact	11	0	0	13	120	"Built at the behest of Hareck I during the formation of the Regnan ""Empire"", Charele was named after his wife, Queen Charele.  It was left in Regna's only Erathian outpost during the chaos following Hareck's poisoning death in 590 A.S."
510	item228	Ullyses	20000	Missile	Bow	5d2	10	Artifact	20	Artifact	12	0	0	12	40	"(Accuracy +50, 9-12 water damage) The Archer's dream.  Ullyses requires no arrows, firing bolts of ice formed when the string is drawn back.  Its origins are unknown, but the style suggests Elvish make."
511	item244	Hands of the Master	20000	Gauntlets	Misc	3	9	Artifact	20	Artifact	30	0	0	0	0	"(Unarmed skill +10, Dodging skill +10) The Hands of the Master are meant for Monks, but a few Thieves have put them to use with excellent results.  Most of the owners have gone on to fame and fortune, but the last one obviously didn't do so well."
512	item312	Seven League Boots	20000	Boots	Misc	2	13	Artifact	20	Artifact	31	0	0	0	0	"(Speed +40, of Water Magic) So named for their boost to their wearer's reflexes and pace, the Boots true function is to ease the use of Water Magic in order to speed travel.  Anyone using the boots is destined for greatness, but not necessarily honor.  Much mischief can be attributed to previous owners of these boots."
513	item246	Ruler's Ring	20000	Ring	Misc	0	0	Artifact	20	Artifact	32	0	0	0	0	"(Of Mind Magic, of Dark Magic) The Ruler's Ring was made in 744 A.S. by Joshua Stom, chief alchemist for the Warlocks of Nighon.  Although not an inheritly evil artifact, the ring was created to control and conquer, nothing more."
514	item232	Mash	20000	Weapon	Mace	1d3	15	Relic	30	Relic	16	0	0	2	108	"(Might +150, Intellect -40, Personality -40, Speed -40) It is said that Mash was the answer to the First Ogre's prayer to the Gods for a weapon that would make it stronger than anything else.  Annoyed, the Gods cursed the First Ogre with Mash, and all Ogres have since borne the mark of that act--strong, but slow, dull, and stupid.  In any event, Mash is yours now."
515	item233	Ethric's Staff	30000	Weapon2	Staff	2d4	9	Relic	30	Relic	17	0	0	16	96	"(Of Dark Magic, Meditation skill +15, Decrease Hit Points over time, Evil) Much more a tool than a weapon, Ethric's Staff was fashioned by the world's first lich--Ethric the Mad.  The staff magnifies Dark magic, drawing from the life force of its user.  Since Ethric's life force was magically sustained, this wasn't a problem for him.  Mortals, however, will slowly feel their life force drain away while they hold the staff."
516	item234	Hareck's Leather	30000	Armor	Leather	4	26	Relic	30	Relic	20	0	0	0	0	"(Stealing skill +5, Disarm skill +5, Water Walking, Luck +50, All Resistances -10)This leather armor was specially built by the Regnan armory for Hareck the First, Lord of Regna, and Emperor of the Endless Ocean.  The armor did everything a glorified pirate like Hareck could hope for, except protect him from poison.  The mighty first Emperor of Regna died just after dinner while wearing the armor, poisoned by his wife's hand. "
517	item221	Old Nick	30000	Weapon	Dagger	2d2	8	Relic	30	Relic	5	0	0	7	71	"(Disarm Skill +5, 8 points of Poison damage, Elf Slaying, Evil) Secretly passed from one Assassin to another for centuries, Old Nick happily vanished from history's sight during the Battle for Morning--a joint Human-Elvish attack on the Assassin's guild nearly 200 years ago.  It is said that Old Nick has killed more people than the Plague.  Now that you've found this evil weapon, you're going to throw it down a well...aren't you?"
518	item224	Amuck	30000	Weapon2	Axe	3d7	11	Relic	30	Relic	8	0	0	24	114	"(Might +100, Endurance +100, Armor Class -15) The original name of Amuck has been lost in time, but the blade retains a magically keen edge and all of its original power.  Fantastic strength and vitality are conferred upon the owner at the expense of a proper sense of fear.  Wielders of Amuck don't much bother dodging blows in battle."
519	item237	Glory Shield	30000	Shield	Shield	6	18	Relic	30	Relic	23	0	0	43	80	"(Of Spirit Magic, Shield skill +5, Body Resistance -10, Mind Resistance -10) One of five such shields known to exist, the Glory Shield was built during the Time of Wonders.  It was especially tuned to promote Spirit magic, but that same attunement leaves the wielder somewhat open to Mind and Body based attacks."
520	item238	Kelebrim	30000	Shield	Shield	4	16	Relic	30	Relic	23	0	0	43	64	"(Immunity to stone condition, Half damage from missile attacks, Endurance +50, Earth Resistance -30) One of the first shields to issue from the Kelebrim Foundry, this one bears the simple stamp ""Kelebrim"" on the inside under the hand strap.  It has very powerful enchantments meant to protect from Medusa gazes, but like many grand enchantments, it comes with a flaw.  Kelebrim weakens it's owners resistance to Earth magic."
521	item239	Taledon's Helm	30000	Helm	Misc	2	12	Relic	30	Relic	25	0	0	0	0	"(Of Light Magic, Personality +15, Might +15, Luck -40, Good)Owned by Taledon, Divine High Priest and High Holy Conduit of the Church of the Sun from 870 A.S., this powerful helm probably contributed to his untimely death in 881.  It is said that an object may take so much enchantment--try to put too much in, and something negative squeezes out.  In this case, the negative made the wearer profoundly unlucky.  Taledon, arguably the most powerful figure of his time, veteran diplomat, soldier, and priest, was crushed beneath the wheels of a runaway peasant's wagon while crossing the street in Steadwick."
522	item240	Scholar's Cap	30000	Helm	Misc	1	1	Relic	30	Relic	26	0	0	0	0	"(Learning skill +15, Endurance -50) The Scholar's Cap vastly improves the ability of the mind to absorb and retain experiences.  The effect is so intense that wearers frequently forget to care for their bodies while swimming in the sea of their thoughts.  "
523	item241	Phynaxian Crown	30000	Helm	Misc	0	0	Relic	30	Relic	27	0	0	0	0	"(Of Fire Magic, Water Resistance +50, Personality +30, Armor Class -20) This is the lost (WAS the lost) crown of the short lived Empire of Phynax.  When worn, the crown's jewels smolder with   barely restrained Fire magic, and cast reddish light upon the face of the wearer.  The crown amplifies any skill in Fire magic the wearer may have, and fiercely resists water based attacks."
524	item324	Titan's Belt	30000	Belt	Misc	0	0	Relic	30	Relic	28	0	0	0	0	"(Might +75, Speed -40) Like so many similar items, the Titan's Belt increases the might of its wearer at the expense of speed.  The only difference with this relic is the magnitude of the trade off."
525	item325	Twilight	30000	Cloak	Misc	1	12	Relic	30	Relic	29	0	0	0	0	"(Speed +50, Luck +50, All resistances -15, Evil) The sinister Twilight Cloak has been used by spies and assassins for centuries.  The nature of the enchantment is so beneficial to those professions that the loss of magical resistance is easily overlooked."
526	item229	Ania Selving	30000	Bow	Bow	4d2	9	Relic	30	Relic	13	0	0	17	30	"(Accuracy +150, Bow skill +5, Armor Class -25) Master smith Ivan Selving named this crossbow after his only daughter Ania, calling it his second best creation ever.  Archers using this crossbow rarely miss their targets, but their concentration and slow, careful movements make them easy targets in turn."
527	item230	Justice	30000	Weapon	Mace	2d4	14	Relic	30	Relic	14	0	0	40	90	"(Undead slaying, of Mind magic, of Body magic, -40 Speed, Good) Forged in the halcyon days at the beginning of the Church of the Sun, Justice is a powerful weapon for Good.  At the cost of a speed, Justice is one of the mightiest relics a Paladin or Cleric can wield for the Path of Light."
528	item231	Mekorig's Hammer	30000	Weapon	Mace	2d5	13	Relic	30	Relic	15	0	0	22	100	"(Of Spirit magic, Might +75, Air Resistance -50) This is the very hammer the great Mekorig the Blind used to turn out so much of the world's finest enchanted equipment during his many years as Master of the Mekorig Foundry.  The hammer's connection to the elements leaves the wielder vulnerable to elemental magic, but it is a small price to pay for the enhanced Self ability and Might the hammer provides."
529	item281	Hermes' Sandals	30000	Boots	Misc	2	18	Artifact	0	Sandals	114	0	0	0	0	"(+100 Speed, +50 Accuracy, +50 Air Resistance, Regenerate HP, Regenerate SP, Feather Falling) Rumored to be the footwear of a god, the winged sandals confer enormous power on the wearer."
530	item330	Cloak of the Sheep	15000	Cloak	Misc	1	9	Artifact	0	Cloak	29	0	0	0	0	"(Immunity to disease, insanity, paralysis, poison, sleep, and stone conditions, Intellect -20, Personality -20) The cloak worn by the High Priest of Baa, though useful it seems to sap the will of the wearer slowly away."
531	item008	Elfbane	15000	Weapon2	Sword	4d6	12	Artifact	0	Two-Handed Sword	2	0	0	14	139	"(Of Shielding, Elf Slayer, Goblin) This sword was created by the goblins for their Chief at the time, Grogar.  Unfortunately, the goblins lost the war and Elfbane was lost for quite some time.  Enchanted to both slay elves, and protect its wielder from arrows, Elfbane truly lives up to its name.  A curious side effect of the enchantment renders the weapon unusable by all but a goblin."
532	item093	Mind's Eye	15000	Helm	Misc	2	8	Artifact	0	Helm	25	0	0	0	0	"(+15 Intellect, +15 Personality, Regenerate SP, Human) Mind's Eye was created by Mekorig for the Great Druid, Larette Weisman.  While enhancing both intellect and personality, Mind's Eye regenerates the wearer's mana and also provides head protection.  Unfortunately, Mind's Eye will only fit on the head of a human."
533	item073	Elven Chainmail	15000	Armor	Chain	10	20	Artifact	0	Chain Mail	21	0	0	0	0	"(of Recovery, +15 Speed, +15 Accuracy, Elven) Elven chainmail was more common before the wars against the humans and the goblins.  Centuries of combat combined with the degradation of armorsmithing skills have reduced the number of sets of Elven Chainmail to almost none.  The effect of using lighter materials and custom designing the armor to only fit elves grants the wearer more freedom of movement, allowing faster, more accurate attacks."
534	item113	Forge Gauntlets	15000	Gauntlets	Misc	2	8	Artifact	0	Gauntlets	30	0	0	0	0	"(+30 Fire Resistance, +15 Might, +15 Endurance, Dwarven) Forge Gauntlets were created by Mekorig for his assistants to aid them in helping him.  Extending the already amazing dwarven might and endurance, the gauntlets also grant exceptional resistance to fire-- necessary in a forge as hot as Mekorig's."
535	item104	Hero's Belt	15000	Belt	Misc	0	0	Artifact	0	Belt	28	0	0	0	0	"(+5 Armsmaster skill, +15 Might, Regenerate HP, Male) Designed for Saint Perci, this belt confers martial prowess, exceptional strength, and regeneration.  Saint Perci used the belt quite extensively, but even with its help he wasn't able to stave off death at the hands of the Wromthrax the dragon."
536	item129	Lady's Escort	15000	Ring	Misc	0	0	Artifact	0	Ring	32	0	0	0	0	"(Water walking, Feather falling, of Protection, Female) A magical 'escort' designed by the mage Terrax for one of his female friends who had to travel quite far to reach him.  The ring protects the wearer from elements, falling, and drowning.  Unfortunately, she traveled to Erathia and the ring disappeared soon after."
537	item134	Clanker's Amulet	15000	Amulet	Misc	0	0	Special	0	Amulet	33	of Alchemy	15	0	0	"A mighty tool for alchemists, this amulet was the secret to Clanker's success.  "
538	item013	Lieutenant's Cutlass	1500	Weapon	Sword	3d5	10	Special	0	Cutlass	4	of The Dragon	0	0	109	"A fine steel weapon, this cutlass is sharpened and ready for action."
