"1-199 equipable items, 200- potions, 300- scrolls, 400-books, 500- artifacts, 600 quest items 700- message scrolls "																
Item #	Pic File	Name	Value	Equip Stat	Skill Group	Mod1	Mod2	material	ID/Rep/St	Not identified name	Sprite Index	VarA	VarB	Equip X	Equip Y	Notes
662	item376	_(TRANS)_	0	N / A	Misc	0	0	0	0	_(TRANS)_	155	0	0	0	0	_(TRANS)_
663	null	quest item 663	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 663
664	null	quest item 664	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 664
665	null	quest item 665	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 665
666	null	quest item 666	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 666
667	null	quest item 667	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 667
668	null	quest item 668	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 668
669	null	quest item 669	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 669
670	null	quest item 670	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 670
671	null	quest item 671	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 671
672	null	quest item 672	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 672
673	null	quest item 673	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 673
674	null	quest item 674	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 674
675	null	quest item 675	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 675
676	null	quest item 676	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 676
677	null	quest item 677	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 677
678	null	quest item 678	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 678
679	null	quest item 679	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 679
680	null	quest item 680	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 680
681	null	quest item 681	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 681
682	null	quest item 682	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 682
683	null	quest item 683	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 683
684	null	quest item 684	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 684
685	null	quest item 685	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 685
686	item353	_(TRANS)_	5	Ore	Misc	0	1	2	0	_(TRANS)_	133	0	0	0	0	_(TRANS)_
687	item354	_(TRANS)_	50	Ore	Misc	0	1	2	0	_(TRANS)_	134	0	0	0	0	_(TRANS)_
688	item355	_(TRANS)_	100	Ore	Misc	0	1	2	0	_(TRANS)_	135	0	0	0	0	_(TRANS)_
689	item356	_(TRANS)_	500	Ore	Misc	0	1	2	0	_(TRANS)_	136	0	0	0	0	_(TRANS)_
690	item357	_(TRANS)_	1000	Ore	Misc	0	1	2	0	_(TRANS)_	137	0	0	0	0	_(TRANS)_
691	item358	_(TRANS)_	2000	Ore	Misc	0	1	2	0	_(TRANS)_	138	0	0	0	0	_(TRANS)_
692	null	quest item 692	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 692
693	null	quest item 693	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 693
694	null	quest item 694	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 694
695	null	quest item 695	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 695
696	null	quest item 696	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 696
697	null	quest item 697	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 697
698	null	quest item 698	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 698
699	null	quest item 699	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 699
700	item199	_(TRANS)_	1000	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
701	item199	_(TRANS)_	1000	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
702	item199	_(TRANS)_	1000	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
703	item199	_(TRANS)_	1000	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
704	item199	_(TRANS)_	1000	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
705	item199	_(TRANS)_	1000	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
706	item199	_(TRANS)_	1000	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
707	item199	_(TRANS)_	1000	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
708	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
709	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
710	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
711	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
712	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
713	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
714	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
715	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
716	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
717	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
718	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
719	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
720	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
721	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
722	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
723	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
724	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
725	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
726	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
727	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
728	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
729	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
730	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
731	item199	_(TRANS)_	750	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
732	item199	_(TRANS)_	0	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
733	item199	_(TRANS)_	0	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
734	item199	_(TRANS)_	0	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
735	item199	_(TRANS)_	0	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
736	item199	_(TRANS)_	0	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
737	item199	_(TRANS)_	0	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
738	item199	_(TRANS)_	0	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
739	item199	_(TRANS)_	0	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
740	item199	_(TRANS)_	0	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
741	item264	_(TRANS)_	0	Mscroll	Misc	0	0	0	0	_(TRANS)_	86	0	0	0	0	_(TRANS)_
742	item265	_(TRANS)_	0	Mscroll	Misc	0	0	0	0	_(TRANS)_	86	0	0	0	0	_(TRANS)_
743	item199	_(TRANS)_	0	Mscroll	Misc	0	0	0	0	_(TRANS)_	86	0	0	0	0	_(TRANS)_
744	item207	_(TRANS)_	0	Mscroll	Misc	0	0	0	0	_(TRANS)_	78	0	0	0	0	_(TRANS)_
745	item199	_(TRANS)_	0	Mscroll	Misc	0	0	0	0	_(TRANS)_	86	0	0	0	0	_(TRANS)_
746	item265	_(TRANS)_	0	Mscroll	Misc	0	0	0	0	_(TRANS)_	86	0	0	0	0	_(TRANS)_
747	item265	_(TRANS)_	0	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
748	item199	_(TRANS)_	0	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
749	item199	_(TRANS)_	0	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
750	item202	_(TRANS)_	0	Mscroll	Misc	0	0	0	0	_(TRANS)_	77	0	0	0	0	_(TRANS)_
751	null	message scroll 751	0	0	0	0	0	0	0	0	1	0	0	0	0	0
752	null	message scroll 752	0	0	0	0	0	0	0	0	1	0	0	0	0	0
753	null	message scroll 753	0	0	0	0	0	0	0	0	1	0	0	0	0	0
754	null	message scroll 754	0	0	0	0	0	0	0	0	1	0	0	0	0	0
755	null	message scroll 755	0	0	0	0	0	0	0	0	1	0	0	0	0	0
756	null	message scroll 756	0	0	0	0	0	0	0	0	1	0	0	0	0	0
757	null	message scroll 757	0	0	0	0	0	0	0	0	1	0	0	0	0	0
758	null	message scroll 758	0	0	0	0	0	0	0	0	1	0	0	0	0	0
759	null	message scroll 759	0	0	0	0	0	0	0	0	1	0	0	0	0	0
760	null	message scroll 760	0	0	0	0	0	0	0	0	1	0	0	0	0	0
761	null	message scroll 761	0	0	0	0	0	0	0	0	1	0	0	0	0	0
762	null	message scroll 762	0	0	0	0	0	0	0	0	1	0	0	0	0	0
763	null	message scroll 763	0	0	0	0	0	0	0	0	1	0	0	0	0	0
764	null	message scroll 764	0	0	0	0	0	0	0	0	1	0	0	0	0	0
765	null	message scroll 765	0	0	0	0	0	0	0	0	1	0	0	0	0	0
766	null	message scroll 766	0	0	0	0	0	0	0	0	1	0	0	0	0	0
767	null	message scroll 767	0	0	0	0	0	0	0	0	1	0	0	0	0	0
768	null	message scroll 768	0	0	0	0	0	0	0	0	1	0	0	0	0	0
769	null	message scroll 769	0	0	0	0	0	0	0	0	1	0	0	0	0	0
770	null	message scroll 770	0	0	0	0	0	0	0	0	1	0	0	0	0	0
771	null	message scroll 771	0	0	0	0	0	0	0	0	1	0	0	0	0	0
772	null	message scroll 772	0	0	0	0	0	0	0	0	1	0	0	0	0	0
773	null	message scroll 773	0	0	0	0	0	0	0	0	1	0	0	0	0	0
774	null	message scroll 774	0	0	0	0	0	0	0	0	1	0	0	0	0	0
775	null	message scroll 775	0	0	0	0	0	0	0	0	1	0	0	0	0	0
776	null	message scroll 776	0	0	0	0	0	0	0	0	1	0	0	0	0	0
777	null	message scroll 777	0	0	0	0	0	0	0	0	1	0	0	0	0	0
778	null	message scroll 778	0	0	0	0	0	0	0	0	1	0	0	0	0	0
779	null	message scroll 779	0	0	0	0	0	0	0	0	1	0	0	0	0	0
780	null	message scroll 780	0	0	0	0	0	0	0	0	1	0	0	0	0	0
781	null	message scroll 781	0	0	0	0	0	0	0	0	1	0	0	0	0	0
782	null	message scroll 782	0	0	0	0	0	0	0	0	1	0	0	0	0	0
783	null	message scroll 783	0	0	0	0	0	0	0	0	1	0	0	0	0	0
784	null	message scroll 784	0	0	0	0	0	0	0	0	1	0	0	0	0	0
785	null	message scroll 785	0	0	0	0	0	0	0	0	1	0	0	0	0	0
786	null	message scroll 786	0	0	0	0	0	0	0	0	1	0	0	0	0	0
787	null	message scroll 787	0	0	0	0	0	0	0	0	1	0	0	0	0	0
788	null	message scroll 788	0	0	0	0	0	0	0	0	1	0	0	0	0	0
789	null	message scroll 789	0	0	0	0	0	0	0	0	1	0	0	0	0	0
790	null	message scroll 790	0	0	0	0	0	0	0	0	1	0	0	0	0	0
791	null	message scroll 791	0	0	0	0	0	0	0	0	1	0	0	0	0	0
792	null	message scroll 792	0	0	0	0	0	0	0	0	1	0	0	0	0	0
793	null	message scroll 793	0	0	0	0	0	0	0	0	1	0	0	0	0	0
794	null	message scroll 794	0	0	0	0	0	0	0	0	1	0	0	0	0	0
795	null	message scroll 795	0	0	0	0	0	0	0	0	1	0	0	0	0	0
796	null	message scroll 796	0	0	0	0	0	0	0	0	1	0	0	0	0	0
797	null	message scroll 797	0	0	0	0	0	0	0	0	1	0	0	0	0	0
798	null	message scroll 798	0	0	0	0	0	0	0	0	1	0	0	0	0	
799	null	message scroll 799	0	0	0	0	0	0	0	0	1	0	0	0	0	
800	item323	_(TRANS)_	0	0	0	0	0	0	0	_(TRANS)_	129	0	0	0	0	_(TRANS)_
801	item324	_(TRANS)_	0	0	0	0	0	0	0	_(TRANS)_	130	0	0	0	0	_(TRANS)_
802	item325	_(TRANS)_	0	0	0	0	0	0	0	_(TRANS)_	131	0	0	0	0	_(TRANS)_
